Date,APOLLOHOSP.NS,COLPAL.NS,DLF.NS,HDFCBANK.NS,ICICIBANK.NS,KPITTECH.NS,NMDC.NS,ONGC.NS,POWERGRID.NS,TATAPOWER.NS
2023-03-23 00:00:00+00:00,4273.0498046875,1520.9000244140625,367.6499938964844,1563.1500244140625,855.4500122070312,881.4500122070312,110.94999694824219,152.8000030517578,166.6125030517578,200.10000610351562
2023-03-24 00:00:00+00:00,4283.35009765625,1500.949951171875,354.25,1560.6500244140625,852.4000244140625,886.0499877929688,108.3499984741211,149.39999389648438,166.8000030517578,192.75
2023-03-27 00:00:00+00:00,4318.10009765625,1500.449951171875,348.79998779296875,1567.449951171875,848.7000122070312,872.5,107.4000015258789,150.25,165.0749969482422,186.64999389648438
2023-03-28 00:00:00+00:00,4333.60009765625,1497.949951171875,348.6499938964844,1580.199951171875,854.75,888.9500122070312,106.80000305175781,147.1999969482422,166.5749969482422,183.9499969482422
2023-03-29 00:00:00+00:00,4363.0,1495.449951171875,352.54998779296875,1587.800048828125,851.0,895.9500122070312,110.19999694824219,149.35000610351562,166.83749389648438,185.5
2023-03-31 00:00:00+00:00,4310.89990234375,1507.3499755859375,356.70001220703125,1609.550048828125,877.25,925.0999755859375,111.55000305175781,151.0500030517578,169.27499389648438,190.25
2023-04-03 00:00:00+00:00,4234.35009765625,1524.5,361.54998779296875,1610.550048828125,883.7999877929688,811.2000122070312,111.4000015258789,153.64999389648438,168.4499969482422,193.9499969482422
2023-04-05 00:00:00+00:00,4200.9501953125,1541.1500244140625,367.04998779296875,1653.75,884.5999755859375,815.75,111.5999984741211,152.89999389648438,169.2375030517578,194.60000610351562
2023-04-06 00:00:00+00:00,4201.9501953125,1538.5999755859375,382.8999938964844,1666.3499755859375,875.0,796.2000122070312,111.0,150.60000610351562,168.9375,195.25
2023-04-10 00:00:00+00:00,4237.0,1536.8499755859375,405.5,1658.449951171875,868.4500122070312,799.8499755859375,110.8499984741211,157.14999389648438,171.78750610351562,195.6999969482422
2023-04-11 00:00:00+00:00,4271.2998046875,1537.1500244140625,405.29998779296875,1663.300048828125,881.9000244140625,837.0,113.3499984741211,159.0500030517578,173.5124969482422,197.5500030517578
2023-04-12 00:00:00+00:00,4320.2001953125,1556.6500244140625,406.54998779296875,1684.9000244140625,890.1500244140625,851.4500122070312,113.25,157.64999389648438,170.47500610351562,197.10000610351562
2023-04-13 00:00:00+00:00,4398.2998046875,1549.4000244140625,413.1499938964844,1692.449951171875,899.0,869.0999755859375,111.30000305175781,158.75,173.39999389648438,196.3000030517578
2023-04-17 00:00:00+00:00,4386.7001953125,1559.199951171875,415.3500061035156,1666.6500244140625,901.2999877929688,858.5999755859375,111.44999694824219,160.14999389648438,177.4875030517578,196.9499969482422
2023-04-18 00:00:00+00:00,4338.64990234375,1551.449951171875,423.8500061035156,1659.5999755859375,896.8499755859375,866.75,112.30000305175781,160.10000610351562,172.72500610351562,197.25
2023-04-19 00:00:00+00:00,4320.2998046875,1528.949951171875,421.70001220703125,1665.699951171875,891.9000244140625,853.3499755859375,113.30000305175781,160.10000610351562,172.46249389648438,193.4499969482422
2023-04-20 00:00:00+00:00,4348.39990234375,1536.6500244140625,414.45001220703125,1671.9000244140625,894.4000244140625,856.4000244140625,112.19999694824219,159.14999389648438,173.1750030517578,196.39999389648438
2023-04-21 00:00:00+00:00,4361.2998046875,1539.949951171875,406.04998779296875,1674.5999755859375,885.6500244140625,848.7000122070312,109.8499984741211,159.60000610351562,173.66250610351562,195.6999969482422
2023-04-24 00:00:00+00:00,4399.0498046875,1570.0999755859375,411.1499938964844,1688.1500244140625,904.75,849.7000122070312,109.8499984741211,160.25,173.96249389648438,195.85000610351562
2023-04-25 00:00:00+00:00,4416.5,1567.1500244140625,410.1499938964844,1664.1500244140625,913.4500122070312,852.0,108.80000305175781,160.64999389648438,174.6750030517578,197.64999389648438
2023-04-26 00:00:00+00:00,4410.39990234375,1574.5999755859375,416.6000061035156,1671.800048828125,914.9500122070312,905.5,108.44999694824219,161.14999389648438,178.72500610351562,198.1999969482422
2023-04-27 00:00:00+00:00,4417.5,1579.300048828125,421.6499938964844,1681.0,918.3499755859375,919.5499877929688,108.5999984741211,160.0500030517578,176.96249389648438,198.5
2023-04-28 00:00:00+00:00,4513.7001953125,1595.0999755859375,426.20001220703125,1687.5999755859375,917.6500244140625,916.7999877929688,108.5,158.9499969482422,177.9375,201.10000610351562
2023-05-02 00:00:00+00:00,4490.7998046875,1575.3499755859375,424.25,1687.25,922.0999755859375,935.2999877929688,109.8499984741211,164.25,180.0749969482422,201.75
2023-05-03 00:00:00+00:00,4515.4501953125,1584.550048828125,427.54998779296875,1693.1500244140625,922.8499755859375,922.4000244140625,110.1500015258789,161.14999389648438,179.77499389648438,203.8000030517578
2023-05-04 00:00:00+00:00,4553.2001953125,1584.449951171875,424.79998779296875,1727.800048828125,921.7000122070312,909.25,111.25,161.0,179.1374969482422,203.85000610351562
2023-05-05 00:00:00+00:00,4602.5,1567.449951171875,427.20001220703125,1625.6500244140625,926.9500122070312,884.5499877929688,108.25,160.3000030517578,180.78750610351562,200.14999389648438
2023-05-08 00:00:00+00:00,4625.10009765625,1573.0999755859375,436.3500061035156,1644.449951171875,937.9000244140625,883.1500244140625,108.44999694824219,165.0,183.5625,202.6999969482422
2023-05-09 00:00:00+00:00,4593.0498046875,1582.050048828125,432.0,1644.5,934.4000244140625,880.5499877929688,109.5,165.25,182.5500030517578,203.3000030517578
2023-05-10 00:00:00+00:00,4601.2998046875,1604.550048828125,434.25,1652.0999755859375,936.0499877929688,896.25,108.5999984741211,166.9499969482422,185.7375030517578,204.14999389648438
2023-05-11 00:00:00+00:00,4595.2998046875,1626.1500244140625,432.79998779296875,1653.199951171875,939.2000122070312,897.75,108.0,167.0500030517578,186.41250610351562,206.3000030517578
2023-05-12 00:00:00+00:00,4605.25,1627.699951171875,435.95001220703125,1667.800048828125,943.9000244140625,898.6500244140625,106.69999694824219,165.5,181.3125,207.0500030517578
2023-05-15 00:00:00+00:00,4625.85009765625,1673.6500244140625,468.1499938964844,1675.800048828125,945.75,920.9000244140625,106.75,165.60000610351562,182.4375,208.14999389648438
2023-05-16 00:00:00+00:00,4555.10009765625,1660.949951171875,471.75,1647.300048828125,946.3499755859375,927.2000122070312,107.0,168.0,180.4499969482422,211.35000610351562
2023-05-17 00:00:00+00:00,4482.14990234375,1663.4000244140625,469.8500061035156,1638.449951171875,939.3499755859375,933.1500244140625,106.0999984741211,167.25,179.10000610351562,207.75
2023-05-18 00:00:00+00:00,4442.0,1635.5999755859375,459.95001220703125,1645.0,946.5,941.0499877929688,104.80000305175781,166.35000610351562,176.7375030517578,204.60000610351562
2023-05-19 00:00:00+00:00,4447.14990234375,1608.75,471.8999938964844,1646.9000244140625,954.2999877929688,943.75,105.6500015258789,164.89999389648438,175.27499389648438,205.85000610351562
2023-05-22 00:00:00+00:00,4605.2998046875,1612.1500244140625,478.1499938964844,1641.050048828125,950.3499755859375,938.7999877929688,105.1500015258789,165.60000610351562,175.7624969482422,206.1999969482422
2023-05-23 00:00:00+00:00,4550.39990234375,1585.5,467.8500061035156,1637.199951171875,953.4000244140625,926.2000122070312,105.75,165.0,175.5749969482422,206.89999389648438
2023-05-24 00:00:00+00:00,4536.4501953125,1594.0,465.5,1615.800048828125,940.6500244140625,979.6500244140625,105.0999984741211,166.25,176.85000610351562,207.14999389648438
2023-05-25 00:00:00+00:00,4568.14990234375,1581.199951171875,477.25,1609.5999755859375,939.8499755859375,1020.2999877929688,104.30000305175781,166.0,178.46249389648438,210.8000030517578
2023-05-26 00:00:00+00:00,4609.89990234375,1600.5,478.1000061035156,1615.800048828125,950.7000122070312,1006.7999877929688,106.5,163.75,177.97500610351562,212.1999969482422
2023-05-29 00:00:00+00:00,4640.4501953125,1605.9000244140625,482.6499938964844,1635.5,948.1500244140625,993.75,106.9000015258789,159.0,175.875,217.0
2023-05-30 00:00:00+00:00,4599.14990234375,1590.8499755859375,474.6000061035156,1636.75,949.9500122070312,1011.0,107.19999694824219,158.85000610351562,176.3249969482422,216.89999389648438
2023-05-31 00:00:00+00:00,4621.9501953125,1591.449951171875,474.8999938964844,1610.8499755859375,949.1500244140625,1063.050048828125,106.80000305175781,154.89999389648438,175.3874969482422,213.5500030517578
2023-06-01 00:00:00+00:00,4814.25,1610.9000244140625,477.20001220703125,1604.0,936.0999755859375,1100.300048828125,106.9000015258789,153.64999389648438,174.75,215.3000030517578
2023-06-02 00:00:00+00:00,4967.2998046875,1609.550048828125,489.29998779296875,1606.5,938.1500244140625,1114.8499755859375,108.9000015258789,154.6999969482422,175.9499969482422,215.64999389648438
2023-06-05 00:00:00+00:00,4950.2001953125,1607.5,489.25,1604.4000244140625,946.75,1115.5999755859375,109.0,155.39999389648438,176.6999969482422,219.0500030517578
2023-06-06 00:00:00+00:00,4940.10009765625,1619.800048828125,494.6499938964844,1599.4000244140625,942.0999755859375,1131.050048828125,109.19999694824219,153.64999389648438,176.47500610351562,216.75
2023-06-07 00:00:00+00:00,5026.4501953125,1636.699951171875,495.70001220703125,1607.699951171875,940.2000122070312,1153.199951171875,109.5,153.85000610351562,179.39999389648438,218.4499969482422
2023-06-08 00:00:00+00:00,4926.64990234375,1621.300048828125,484.75,1608.699951171875,937.9000244140625,1129.1500244140625,108.5999984741211,156.10000610351562,181.2375030517578,220.64999389648438
2023-06-09 00:00:00+00:00,4926.7001953125,1596.550048828125,485.20001220703125,1610.5999755859375,938.0499877929688,1139.6500244140625,107.55000305175781,154.25,183.6750030517578,221.1999969482422
2023-06-12 00:00:00+00:00,4924.75,1626.300048828125,490.6000061035156,1600.800048828125,935.9500122070312,1142.25,108.0,155.0500030517578,181.2375030517578,220.9499969482422
2023-06-13 00:00:00+00:00,4951.0498046875,1647.8499755859375,503.6000061035156,1603.5,943.5499877929688,1092.75,108.75,155.64999389648438,181.6875,221.8000030517578
2023-06-14 00:00:00+00:00,5009.0,1646.9000244140625,503.70001220703125,1601.75,939.7999877929688,1039.699951171875,108.94999694824219,157.85000610351562,184.875,224.14999389648438
2023-06-15 00:00:00+00:00,5218.75,1645.5999755859375,490.3500061035156,1582.050048828125,926.5999755859375,1063.6500244140625,107.75,157.64999389648438,184.83749389648438,220.60000610351562
2023-06-16 00:00:00+00:00,5200.0498046875,1659.699951171875,496.0,1602.75,934.2000122070312,1084.4000244140625,107.0,157.0,184.83749389648438,222.25
2023-06-19 00:00:00+00:00,5145.0,1649.449951171875,485.3500061035156,1604.1500244140625,923.1500244140625,1071.6500244140625,106.1500015258789,157.8000030517578,182.3249969482422,223.14999389648438
2023-06-20 00:00:00+00:00,5162.0498046875,1644.300048828125,489.20001220703125,1607.5,925.5499877929688,1058.449951171875,107.19999694824219,157.25,186.5625,224.9499969482422
2023-06-21 00:00:00+00:00,5118.75,1652.4000244140625,482.8500061035156,1635.5999755859375,924.7000122070312,1063.1500244140625,106.75,160.1999969482422,193.64999389648438,224.3000030517578
2023-06-22 00:00:00+00:00,5066.0,1637.1500244140625,481.25,1643.5999755859375,925.75,1062.199951171875,105.75,158.9499969482422,190.16250610351562,221.10000610351562
2023-06-23 00:00:00+00:00,5045.4501953125,1631.4000244140625,477.70001220703125,1643.5,923.5,1067.3499755859375,104.69999694824219,156.89999389648438,187.5749969482422,218.3000030517578
2023-06-26 00:00:00+00:00,5036.9501953125,1667.449951171875,477.1499938964844,1635.550048828125,927.4500122070312,1075.3499755859375,104.80000305175781,156.89999389648438,186.375,218.60000610351562
2023-06-27 00:00:00+00:00,5142.7998046875,1692.5,483.8500061035156,1658.5999755859375,936.0999755859375,1082.1500244140625,104.5,157.85000610351562,187.16250610351562,219.25
2023-06-28 00:00:00+00:00,5126.89990234375,1688.25,485.8999938964844,1676.1500244140625,937.4500122070312,1094.75,104.5,158.5500030517578,187.6125030517578,218.0500030517578
2023-06-30 00:00:00+00:00,5098.2001953125,1688.0999755859375,490.54998779296875,1701.4000244140625,934.5999755859375,1089.800048828125,104.6500015258789,160.3000030517578,191.3625030517578,221.85000610351562
2023-07-03 00:00:00+00:00,5068.5,1689.5,493.1499938964844,1719.800048828125,942.5499877929688,1076.3499755859375,107.5,162.89999389648438,187.875,221.89999389648438
2023-07-04 00:00:00+00:00,5109.9501953125,1705.4000244140625,489.79998779296875,1728.199951171875,944.7000122070312,1060.75,107.0999984741211,161.1999969482422,187.1999969482422,220.64999389648438
2023-07-05 00:00:00+00:00,5077.64990234375,1793.699951171875,499.70001220703125,1673.300048828125,958.0,1055.5999755859375,107.5,162.8000030517578,189.9375,221.6999969482422
2023-07-06 00:00:00+00:00,5283.0498046875,1779.5999755859375,513.5999755859375,1675.0,959.4000244140625,1085.75,107.05000305175781,165.39999389648438,197.02499389648438,229.60000610351562
2023-07-07 00:00:00+00:00,5146.25,1768.0999755859375,502.8500061035156,1660.4000244140625,946.4000244140625,1079.4000244140625,106.9000015258789,163.5,191.58749389648438,228.0
2023-07-10 00:00:00+00:00,5158.35009765625,1779.3499755859375,501.54998779296875,1656.449951171875,948.4000244140625,1060.9000244140625,107.80000305175781,162.75,187.5,225.0
2023-07-11 00:00:00+00:00,5257.0,1798.699951171875,499.6499938964844,1648.4000244140625,944.9500122070312,1054.4000244140625,108.0,164.60000610351562,190.125,225.5
2023-07-12 00:00:00+00:00,5252.0498046875,1798.050048828125,492.3999938964844,1632.949951171875,944.4000244140625,1064.300048828125,111.5999984741211,167.64999389648438,189.03750610351562,226.3000030517578
2023-07-13 00:00:00+00:00,5182.0,1807.300048828125,492.04998779296875,1641.0999755859375,955.7000122070312,1047.550048828125,111.44999694824219,167.8000030517578,182.3249969482422,221.85000610351562
2023-07-14 00:00:00+00:00,5171.7998046875,1836.6500244140625,493.1499938964844,1644.5,960.0499877929688,1063.1500244140625,113.0,169.25,180.03750610351562,221.0500030517578
2023-07-17 00:00:00+00:00,5219.2998046875,1839.1500244140625,498.04998779296875,1678.9000244140625,968.7000122070312,1090.6500244140625,113.5,166.39999389648438,180.75,223.5
2023-07-18 00:00:00+00:00,5162.60009765625,1839.8499755859375,494.79998779296875,1677.5,975.4500122070312,1067.0999755859375,111.4000015258789,166.89999389648438,180.8625030517578,221.5
2023-07-19 00:00:00+00:00,5175.60009765625,1828.8499755859375,501.0,1685.0999755859375,973.4500122070312,1084.3499755859375,111.75,166.75,182.4375,219.5
2023-07-20 00:00:00+00:00,5195.4501953125,1838.199951171875,504.8999938964844,1688.75,995.5999755859375,1060.699951171875,111.0,167.1999969482422,183.1875,218.14999389648438
2023-07-21 00:00:00+00:00,5204.89990234375,1832.9000244140625,500.6000061035156,1675.75,997.0,1000.9000244140625,111.0,170.5500030517578,183.0749969482422,217.39999389648438
2023-07-24 00:00:00+00:00,5180.7998046875,1888.5999755859375,493.79998779296875,1678.4000244140625,992.0,1056.800048828125,111.0,171.0,185.58749389648438,217.35000610351562
2023-07-25 00:00:00+00:00,5212.2001953125,1899.050048828125,480.0,1696.5999755859375,994.7000122070312,1056.5999755859375,112.19999694824219,173.0,188.3625030517578,219.4499969482422
2023-07-26 00:00:00+00:00,5155.75,1883.5999755859375,487.6499938964844,1690.699951171875,996.4500122070312,1064.050048828125,112.4000015258789,172.9499969482422,188.25,221.5
2023-07-27 00:00:00+00:00,5215.5,2001.9000244140625,510.79998779296875,1673.1500244140625,990.25,1084.8499755859375,112.19999694824219,171.0,188.02499389648438,220.89999389648438
2023-07-28 00:00:00+00:00,5346.9501953125,2049.300048828125,515.5999755859375,1643.5,996.2000122070312,1071.5,112.55000305175781,171.8000030517578,193.64999389648438,234.64999389648438
2023-07-31 00:00:00+00:00,5173.4501953125,2019.4000244140625,518.75,1651.199951171875,998.2999877929688,1082.75,117.25,177.0500030517578,199.53750610351562,236.6999969482422
2023-08-01 00:00:00+00:00,5032.39990234375,2006.3499755859375,499.70001220703125,1662.25,994.5499877929688,1092.4000244140625,116.8499984741211,176.6999969482422,188.85000610351562,244.39999389648438
2023-08-02 00:00:00+00:00,4996.75,1994.1500244140625,493.6000061035156,1640.5,986.9500122070312,1099.699951171875,113.75,175.9499969482422,186.41250610351562,235.75
2023-08-03 00:00:00+00:00,4996.2998046875,1994.5999755859375,488.3500061035156,1628.6500244140625,965.0,1081.199951171875,113.1500015258789,172.10000610351562,186.52499389648438,235.4499969482422
2023-08-04 00:00:00+00:00,4980.2998046875,1995.449951171875,489.6499938964844,1652.199951171875,970.5,1146.25,113.25,173.35000610351562,185.5124969482422,235.64999389648438
2023-08-07 00:00:00+00:00,5014.39990234375,1995.0,489.1499938964844,1651.25,975.6500244140625,1151.0,112.5999984741211,172.9499969482422,185.96249389648438,232.8000030517578
2023-08-08 00:00:00+00:00,5023.35009765625,1977.0,488.25,1649.9000244140625,979.9000244140625,1147.0999755859375,111.30000305175781,173.35000610351562,181.125,233.89999389648438
2023-08-09 00:00:00+00:00,4981.35009765625,1968.5999755859375,485.70001220703125,1650.5,972.7000122070312,1139.4000244140625,112.6500015258789,176.89999389648438,180.2624969482422,234.89999389648438
2023-08-10 00:00:00+00:00,4922.5,1964.5999755859375,490.6499938964844,1635.8499755859375,964.0999755859375,1120.6500244140625,113.69999694824219,178.64999389648438,181.35000610351562,237.14999389648438
2023-08-11 00:00:00+00:00,4906.14990234375,1962.699951171875,482.0,1618.800048828125,952.8499755859375,1142.1500244140625,113.75,177.1999969482422,183.22500610351562,236.1999969482422
2023-08-14 00:00:00+00:00,4820.85009765625,1963.050048828125,470.95001220703125,1610.9000244140625,959.5499877929688,1127.0,118.69999694824219,178.0,183.375,231.14999389648438
2023-08-16 00:00:00+00:00,4941.89990234375,1997.699951171875,478.04998779296875,1606.199951171875,956.5,1135.550048828125,117.25,179.0500030517578,186.03750610351562,234.9499969482422
2023-08-17 00:00:00+00:00,4892.75,2005.800048828125,477.70001220703125,1597.300048828125,951.6500244140625,1154.199951171875,116.69999694824219,177.75,182.77499389648438,232.5
2023-08-18 00:00:00+00:00,4848.35009765625,1996.5999755859375,474.04998779296875,1590.75,950.6500244140625,1152.6500244140625,115.25,175.3000030517578,180.75,230.10000610351562
2023-08-21 00:00:00+00:00,4932.64990234375,1993.300048828125,481.8500061035156,1589.5,955.2000122070312,1131.4000244140625,118.5,176.0500030517578,185.39999389648438,239.35000610351562
2023-08-22 00:00:00+00:00,4919.64990234375,1939.75,480.3500061035156,1582.699951171875,952.0,1132.550048828125,120.9000015258789,176.14999389648438,185.85000610351562,243.5
2023-08-23 00:00:00+00:00,4945.60009765625,1945.699951171875,480.70001220703125,1586.5999755859375,966.8499755859375,1177.3499755859375,122.3499984741211,175.5,187.1999969482422,245.60000610351562
2023-08-24 00:00:00+00:00,4919.9501953125,1974.050048828125,483.54998779296875,1579.300048828125,968.9500122070312,1173.25,121.05000305175781,173.10000610351562,184.72500610351562,249.75
2023-08-25 00:00:00+00:00,4865.5,1972.4000244140625,475.25,1561.5,970.4000244140625,1147.550048828125,119.4000015258789,174.6999969482422,181.5,245.60000610351562
2023-08-28 00:00:00+00:00,4905.4501953125,1935.800048828125,482.3999938964844,1577.75,970.5499877929688,1151.0999755859375,122.3499984741211,175.1999969482422,186.375,244.9499969482422
2023-08-29 00:00:00+00:00,4878.39990234375,1958.75,494.0,1590.300048828125,967.75,1155.5999755859375,122.80000305175781,175.6999969482422,188.3625030517578,246.89999389648438
2023-08-30 00:00:00+00:00,4874.5,1939.949951171875,500.04998779296875,1578.699951171875,958.9000244140625,1155.6500244140625,123.55000305175781,175.75,185.3249969482422,247.35000610351562
2023-08-31 00:00:00+00:00,4814.10009765625,1942.050048828125,504.1000061035156,1571.449951171875,958.75,1175.9000244140625,123.05000305175781,174.14999389648438,183.41250610351562,245.10000610351562
2023-09-01 00:00:00+00:00,4840.35009765625,1939.4000244140625,503.25,1574.699951171875,968.7000122070312,1200.699951171875,130.5,181.75,189.14999389648438,255.35000610351562
2023-09-04 00:00:00+00:00,4824.85009765625,1940.949951171875,513.9000244140625,1584.550048828125,967.3499755859375,1178.300048828125,138.0,182.9499969482422,191.5500030517578,259.1499938964844
2023-09-05 00:00:00+00:00,4984.5,1988.949951171875,521.2999877929688,1574.9000244140625,968.4000244140625,1165.949951171875,143.3000030517578,183.10000610351562,190.72500610351562,258.45001220703125
2023-09-06 00:00:00+00:00,5033.10009765625,2018.9000244140625,519.0,1595.5,957.5,1167.449951171875,142.10000610351562,183.0500030517578,190.875,257.5
2023-09-07 00:00:00+00:00,5029.0498046875,2015.5999755859375,530.75,1610.8499755859375,965.6500244140625,1164.5,142.89999389648438,181.75,192.75,263.70001220703125
2023-09-08 00:00:00+00:00,4985.14990234375,2015.4000244140625,540.0,1623.4000244140625,970.5499877929688,1164.5,142.39999389648438,184.4499969482422,193.9875030517578,268.8500061035156
2023-09-11 00:00:00+00:00,5095.9501953125,2010.800048828125,540.8499755859375,1631.800048828125,978.25,1166.8499755859375,144.5,183.39999389648438,198.375,271.8999938964844
2023-09-12 00:00:00+00:00,4979.2001953125,1990.300048828125,524.5,1636.9000244140625,990.5,1144.449951171875,136.5,180.89999389648438,191.3000030517578,262.70001220703125
2023-09-13 00:00:00+00:00,5011.0,1963.449951171875,529.0,1643.9000244140625,989.7999877929688,1137.449951171875,142.1999969482422,183.89999389648438,193.1999969482422,265.0
2023-09-14 00:00:00+00:00,5084.5498046875,1949.300048828125,537.3499755859375,1642.9000244140625,987.7000122070312,1169.199951171875,150.1999969482422,187.89999389648438,195.14999389648438,265.1000061035156
2023-09-15 00:00:00+00:00,5091.7998046875,1985.8499755859375,532.4000244140625,1661.75,992.4500122070312,1169.6500244140625,149.89999389648438,186.64999389648438,194.10000610351562,263.95001220703125
2023-09-18 00:00:00+00:00,5075.14990234375,1995.75,529.4000244140625,1629.050048828125,990.2000122070312,1140.550048828125,148.85000610351562,186.75,200.10000610351562,265.54998779296875
2023-09-20 00:00:00+00:00,5006.2998046875,2000.6500244140625,522.3499755859375,1563.699951171875,987.1500244140625,1128.800048828125,148.0500030517578,188.1999969482422,204.64999389648438,262.0
2023-09-21 00:00:00+00:00,5020.0498046875,1993.1500244140625,516.9000244140625,1553.3499755859375,959.2999877929688,1077.5999755859375,143.9499969482422,186.6999969482422,201.60000610351562,256.6499938964844
2023-09-22 00:00:00+00:00,4989.5498046875,2001.300048828125,516.5499877929688,1529.6500244140625,950.2999877929688,1073.75,143.1999969482422,185.10000610351562,199.14999389648438,257.1000061035156
2023-09-25 00:00:00+00:00,5097.0498046875,2002.3499755859375,522.0999755859375,1531.0,956.3499755859375,1051.199951171875,143.10000610351562,185.5,198.89999389648438,256.8999938964844
2023-09-26 00:00:00+00:00,5053.7001953125,2067.89990234375,520.2999877929688,1537.6500244140625,948.7000122070312,1086.5999755859375,143.0500030517578,187.75,198.35000610351562,259.8500061035156
2023-09-27 00:00:00+00:00,5105.35009765625,2050.39990234375,528.7000122070312,1526.8499755859375,943.0999755859375,1128.300048828125,142.4499969482422,187.25,199.35000610351562,259.75
2023-09-28 00:00:00+00:00,5020.10009765625,1979.199951171875,520.0999755859375,1523.699951171875,942.5999755859375,1142.4000244140625,141.89999389648438,187.4499969482422,200.75,258.04998779296875
2023-09-29 00:00:00+00:00,5137.75,2005.550048828125,530.9000244140625,1526.300048828125,951.9000244140625,1152.300048828125,147.9499969482422,191.85000610351562,199.75,262.29998779296875
2023-10-03 00:00:00+00:00,5118.9501953125,1978.4000244140625,538.75,1508.050048828125,940.2999877929688,1130.0,148.0500030517578,184.60000610351562,199.5500030517578,263.95001220703125
2023-10-04 00:00:00+00:00,5047.39990234375,1990.550048828125,525.75,1529.550048828125,930.0499877929688,1139.3499755859375,145.8000030517578,182.75,199.0,256.6499938964844
2023-10-05 00:00:00+00:00,5047.0498046875,1997.5999755859375,525.0,1535.75,940.8499755859375,1157.300048828125,146.1999969482422,182.1999969482422,196.60000610351562,257.79998779296875
2023-10-06 00:00:00+00:00,5060.25,1992.550048828125,548.7000122070312,1534.050048828125,945.2000122070312,1146.800048828125,145.8000030517578,181.4499969482422,197.0500030517578,258.75
2023-10-09 00:00:00+00:00,5047.2998046875,2000.449951171875,540.8499755859375,1516.25,938.5999755859375,1133.199951171875,143.14999389648438,181.6999969482422,196.25,250.0
2023-10-10 00:00:00+00:00,5066.7001953125,2030.3499755859375,561.75,1524.8499755859375,951.2000122070312,1165.050048828125,150.25,183.5,197.9499969482422,253.89999389648438
2023-10-11 00:00:00+00:00,5092.85009765625,2060.75,565.2999877929688,1539.5999755859375,953.0999755859375,1223.699951171875,150.3000030517578,183.25,198.5,253.9499969482422
2023-10-12 00:00:00+00:00,4993.85009765625,2060.60009765625,567.0499877929688,1549.8499755859375,954.25,1211.050048828125,159.0,184.4499969482422,200.75,255.14999389648438
2023-10-13 00:00:00+00:00,5017.2998046875,2049.14990234375,568.4000244140625,1535.75,951.2999877929688,1201.199951171875,159.89999389648438,184.89999389648438,201.8000030517578,254.10000610351562
2023-10-16 00:00:00+00:00,5021.7001953125,2074.199951171875,567.0999755859375,1529.5999755859375,951.4000244140625,1229.1500244140625,165.25,186.5500030517578,203.0500030517578,254.8000030517578
2023-10-17 00:00:00+00:00,5028.7998046875,2070.25,567.1500244140625,1541.199951171875,953.9000244140625,1198.699951171875,165.1999969482422,186.25,207.14999389648438,256.8999938964844
2023-10-18 00:00:00+00:00,4977.25,2058.10009765625,567.3499755859375,1519.75,943.75,1204.8499755859375,161.64999389648438,186.9499969482422,206.5,253.0500030517578
2023-10-19 00:00:00+00:00,4997.0498046875,2088.5,560.0999755859375,1514.949951171875,935.75,1213.25,163.39999389648438,186.3000030517578,205.8000030517578,252.0
2023-10-20 00:00:00+00:00,4977.5498046875,2110.75,552.2000122070312,1522.800048828125,932.75,1195.4000244140625,158.0500030517578,186.1999969482422,202.85000610351562,247.39999389648438
2023-10-23 00:00:00+00:00,4969.5498046875,2075.75,532.9500122070312,1506.050048828125,929.9500122070312,1151.9000244140625,151.14999389648438,184.85000610351562,199.75,238.25
2023-10-25 00:00:00+00:00,4859.89990234375,2074.39990234375,530.1500244140625,1496.5,916.0999755859375,1147.8499755859375,152.9499969482422,184.35000610351562,199.5,236.6999969482422
2023-10-26 00:00:00+00:00,4760.2998046875,2034.4000244140625,522.2999877929688,1463.4000244140625,908.6500244140625,1120.3499755859375,152.0500030517578,180.89999389648438,198.9499969482422,234.39999389648438
2023-10-27 00:00:00+00:00,4830.2001953125,2080.5,536.1500244140625,1469.1500244140625,912.75,1128.5,154.39999389648438,184.75,200.9499969482422,238.14999389648438
2023-10-30 00:00:00+00:00,4841.75,2053.800048828125,554.4500122070312,1485.0999755859375,924.9000244140625,1185.4000244140625,155.89999389648438,188.8000030517578,200.85000610351562,239.10000610351562
2023-10-31 00:00:00+00:00,4819.89990234375,2113.800048828125,563.5,1476.5,915.3499755859375,1217.550048828125,154.1999969482422,186.14999389648438,202.14999389648438,239.35000610351562
2023-11-01 00:00:00+00:00,4796.5498046875,2091.0,574.8499755859375,1474.5,914.0499877929688,1213.8499755859375,153.64999389648438,186.6999969482422,200.9499969482422,236.89999389648438
2023-11-02 00:00:00+00:00,4887.0,2124.64990234375,577.9000244140625,1476.75,919.9500122070312,1221.0999755859375,159.89999389648438,186.1999969482422,203.10000610351562,244.8000030517578
2023-11-03 00:00:00+00:00,5153.2001953125,2104.949951171875,595.8499755859375,1483.75,933.7999877929688,1241.5,159.4499969482422,190.0,204.39999389648438,244.60000610351562
2023-11-06 00:00:00+00:00,5164.9501953125,2115.85009765625,592.0,1494.5,945.4500122070312,1253.3499755859375,160.35000610351562,193.3000030517578,208.1999969482422,249.5500030517578
2023-11-07 00:00:00+00:00,5136.85009765625,2116.800048828125,592.4500122070312,1487.25,948.0999755859375,1271.949951171875,163.0500030517578,193.1999969482422,208.0,249.8000030517578
